target_excess_risk,true_required_size,single_power_predicted_size,underestimation_factor,fitted_weight,fitted_exponent,standardized_rss,max_absolute_standardized_residual
0.001,524.1548719724345,509.5754994138921,1.0286108193492651,0.08434655638668627,0.7561748350384345,0.0028657165034809834,0.026803924310620834
0.0003,3235.802915324692,2506.2626711381363,1.2910869050510414,0.08434655638668627,0.7561748350384345,0.0028657165034809834,0.026803924310620834
0.0001,25656.82349452011,10716.668896326484,2.3941043380854,0.08434655638668627,0.7561748350384345,0.0028657165034809834,0.026803924310620834
3e-05,711898.32662741,52668.94155112945,13.516473004043952,0.08434655638668627,0.7561748350384345,0.0028657165034809834,0.026803924310620834
1e-05,41772172.83991546,225177.29647762826,185.5079241706128,0.08434655638668627,0.7561748350384345,0.0028657165034809834,0.026803924310620834
