target_size,visible_tail,hidden_tail,hidden_to_visible_ratio,hidden_weight,pilot_tolerance
32.0,0.007715759118897891,0.0003333333333333333,0.04320162516697984,0.00019897336599226635,0.0003333333333333333
4096.0,0.00016105701440629125,9.94836470579361e-05,0.6176921099938759,0.00019897336599226635,0.0003333333333333333
100000.0,1.2499950000149995e-05,4.475632257851355e-05,3.5805201283186325,0.00019897336599226635,0.0003333333333333333
10000000.0,3.139857913792655e-07,1.4153209418692324e-05,45.07595505045185,0.00019897336599226635,0.0003333333333333333
1000000000.0,7.886966802847623e-09,4.475637851827561e-06,567.4726372896121,0.00019897336599226635,0.0003333333333333333
